DATE,STATION,SAMPLE,SAMTIME,REPLICAT,TSTAGE,STEMP,AIRTEMP,SEDWATER,SSAL,REDOX,COREAREA,COREDIAM,SEDVOL,COREDEPA,COREDEPB,COLLECT,UNIDCAPI,TOTCAPIT,CAPICAPI,HETEFILI,CAPISP01,UNIDCIRR,TOTCIRRA,CAULLESP,THARYXSP,CIRRSP01,UNIDGLYC,TOTGLYCE,GLYCSP01,UNIDGONI,TOTGONIA,GONISP01,UNIDLUMB,TOTLUMBR,LUMBTENU,LUMBSP01,UNIDMAGE,TOTMAGEL,MAGEPHYL,MAGESP01,UNIDNERE,TOTNEREI,NERESUCC,NERESP01,UNIDORBI,TOTORBIN,HAPLROBU,ORBISP01,UNIDPHYL,TOTPHYLL,ETEOHETE,PHYLSP01,UNIDSP01,TOTSPION,SPIONSPA,PARAPINN,POLYDSPI,POLYSPII,PRICIRRI,PRICIRRO,SPIOBOMB,STREBENE,SPIOSP01,SPIOSP02,UNIDSYLL,TOTSYLLI,SYLLSP01,POLYSP01,POLYSP02,POLYSP03,POLYSP04,UNIDPOLY,TOTPOLYC,TOTSPECI,TOTFAMIL,AMPHIPOD,TSHRIMPS,CUMACEAN,ISOPODSA,UNIDCRUS,TOTCRUST,TOTBIVAL,UNIDNEME,OLIGOCHA,SIPUNCUL,SHELGAST,UNIDMISC,TOTMISCE,TOTUNORG,TALLORGA
12/14/1990,BB,246,12:44:00,6,0.18,12,12,12,32.3,0,18,5,90,0,5,GO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,11602.21,0,0,0,0,0,0,0,11049.72,0,0,552.4862,552.4862,0,0,0,0,0,0,12707.18,4,3,0,0,0,0,0,0,14364.64,0,552.4862,0,0,0,0,16022.1,27624.31
12/14/1990,BB,246,12:44:00,7,0.18,12,12,12,32.3,0,18,18,90,0,5,GO,0,2209.945,2209.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,7182.32,0,0,0,0,0,0,0,6629.834,0,0,1657.459,1657.459,0,0,0,0,0,0,11049.72,4,3,0,0,552.4862,0,0,552.4862,9944.751,0,5524.862,0,0,552.4862,552.4862,18784.53,27624.31
12/14/1990,BB,246,12:44:00,8,0.18,12,12,12,32.3,0,18,5,90,0,5,GO,0,9944.751,9944.751,0,0,1657.459,1657.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,552.4862,552.4862,0,0,3314.917,13812.15,0,0,0,0,0,0,0,10497.24,0,0,552.4862,552.4862,0,0,0,0,0,0,27071.82,7,6,0,0,0,0,0,0,9392.265,0,21546.96,0,0,0,0,33701.66,58011.05
12/31/1990,BB,247,14:19:00,1,-0.12,18.6,23,17,33.3,99,18,5,90,0,5,GO,0,3867.403,3867.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,9944.751,0,0,0,0,0,0,0,9944.751,0,0,552.4862,552.4862,0,0,0,0,0,552.4862,15469.61,5,5,0,0,0,0,0,0,6077.348,0,552.4862,0,0,0,0,8287.293,22099.45
12/31/1990,BB,247,14:19:00,2,-0.12,18.6,23,17,33.3,99,18,5,90,0,5,GO,0,11049.72,11049.72,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,1657.459,1657.459,0,0,0,0,0,0,552.4862,8287.293,0,0,0,0,0,0,0,7734.807,0,0,3867.403,3867.403,0,0,0,0,0,0,25966.85,7,6,0,0,552.4862,0,552.4862,1104.972,11049.72,0,2762.431,0,0,0,0,22099.45,40883.98
12/31/1990,BB,247,14:19:00,3,-0.12,18.6,23,17,33.3,99,18,5,90,0,5,GO,0,7182.32,7182.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,1104.972,1104.972,0,0,552.4862,552.4862,0,0,0,7734.807,0,0,0,0,0,0,0,7734.807,0,0,1104.972,1104.972,0,0,0,0,0,552.4862,18784.53,7,7,0,0,0,0,0,0,10497.24,0,4972.376,0,0,0,0,18784.53,34254.14
12/31/1990,BB,247,14:19:00,4,-0.12,18.6,23,17,33.3,99,18,5,90,0,5,GO,0,1657.459,1657.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,552.4862,552.4862,0,0,1104.972,1104.972,0,0,0,3867.403,0,0,0,0,0,0,0,3867.403,0,0,1104.972,1104.972,0,0,0,0,0,552.4862,9392.265,7,7,0,0,0,0,552.4862,552.4862,7182.32,0,4419.89,0,552.4862,0,552.4862,10497.24,22099.45
12/31/1990,BB,247,14:19:00,5,-0.12,18.6,23,17,33.3,99,18,5,90,0,5,GO,0,4972.376,4972.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,7182.32,0,0,0,0,0,0,0,7182.32,0,0,1657.459,1657.459,0,0,0,0,0,1104.972,15469.61,6,6,0,0,0,0,0,0,11049.72,0,3314.917,0,0,0,0,17679.56,29834.25
12/31/1990,BB,247,14:19:00,6,-0.12,18.6,23,17,33.3,99,18,5,90,0,5,GO,0,5524.862,5524.862,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657.459,1657.459,0,0,1657.459,1657.459,0,0,0,5524.862,0,552.4862,0,0,0,0,0,4972.376,0,0,1104.972,1104.972,0,0,0,0,0,0,16022.1,7,6,0,0,0,0,552.4862,552.4862,18232.04,0,0,0,0,0,0,23756.91,34806.63
12/31/1990,BB,247,14:19:00,7,-0.12,18.6,23,17,33.3,99,18,5,90,0,5,GO,0,4419.89,4419.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6077.348,0,0,0,0,0,0,0,6077.348,0,0,552.4862,552.4862,0,0,0,0,0,0,11049.72,3,3,0,0,552.4862,0,0,552.4862,16022.1,0,1104.972,0,0,0,0,18232.04,28729.28
12/31/1990,BB,247,14:19:00,8,-0.12,18.6,23,17,33.3,99,18,5,90,0,5,GO,0,11602.21,11602.21,0,0,1657.459,1657.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,14364.64,0,0,0,0,0,0,0,13812.15,0,0,1104.972,1104.972,0,0,0,0,0,1657.459,30386.74,7,6,0,0,552.4862,552.4862,2209.945,3314.917,19337.02,0,552.4862,0,0,0,0,28176.8,53591.16
1/15/1991,BB,248,14:12:00,1,0,12.7,16,12,31.6,2,18,5,90,0,5,GOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,1657.459,0,0,0,552.4862,0,552.4862,2762.431,2762.431
1/15/1991,BB,248,14:12:00,2,0,12.7,16,12,31.6,2,18,5,90,0,5,GOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657.459,1657.459,1657.459,0,0,0,552.4862,0,552.4862,3867.403,3867.403
1/15/1991,BB,248,14:12:00,3,0,12.7,16,12,31.6,2,18,5,90,0,5,GOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104.972,1104.972,1657.459,0,0,0,0,0,0,2762.431,2762.431
1/15/1991,BB,248,14:12:00,4,0,12.7,16,12,31.6,2,18,5,90,0,5,GOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2762.431,0,0,0,0,0,0,2762.431,2762.431
1/15/1991,BB,248,14:12:00,5,0,12.7,16,12,31.6,2,18,5,90,0,5,GOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3314.917,0,1104.972,0,0,0,0,4419.89,4419.89
1/15/1991,BB,248,14:12:00,6,0,12.7,16,12,31.6,2,18,5,90,0,5,GOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,0,0,0,0,0,0,0,552.4862,0,0,552.4862,552.4862,0,0,0,0,0,0,1104.972,2,2,0,0,552.4862,0,2209.945,2762.431,3867.403,0,0,0,0,0,0,7182.32,7734.807
1/15/1991,BB,248,14:12:00,7,0,12.7,16,12,31.6,2,18,5,90,0,5,GOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,0,0,0,0,0,0,0,552.4862,0,0,0,0,0,0,0,0,0,0,552.4862,1,1,0,0,0,0,0,0,3314.917,0,0,0,0,0,0,3314.917,3867.403
1/15/1991,BB,248,14:12:00,8,0,12.7,16,12,31.6,2,18,5,90,0,5,GOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657.459,1657.459,1657.459,0,0,0,0,0,0,3314.917,3314.917
1/29/1991,BB,249,13:39:00,1,0,12.3,14,11.5,28.5,2,18,5,90,0,5,GOM,0,15469.61,15469.61,0,0,0,6629.834,6629.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2762.431,2762.431,0,0,0,0,0,0,10497.24,0,0,0,0,0,0,0,10497.24,0,0,4419.89,4419.89,0,552.4862,0,0,0,1657.459,41988.95,8,6,0,0,552.4862,0,0,552.4862,9392.265,552.4862,2209.945,0,552.4862,0,552.4862,19337.02,55248.62
1/29/1991,BB,249,13:39:00,2,0,12.3,14,11.5,28.5,2,18,5,90,0,5,GOM,0,22651.93,22651.93,0,0,1657.459,4972.376,3314.917,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2209.945,2209.945,0,0,0,0,0,0,6629.834,0,0,0,0,0,0,0,6629.834,0,0,2209.945,2209.945,0,0,0,0,0,0,39226.52,7,6,0,0,552.4862,0,0,552.4862,11602.21,0,1104.972,0,0,0,0,17679.56,52486.19
1/29/1991,BB,249,13:39:00,3,0,12.3,14,11.5,28.5,2,18,5,90,0,5,GOM,0,22651.93,22651.93,0,0,1657.459,1657.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4419.89,4419.89,0,552.4862,552.4862,0,0,0,5524.862,0,0,0,0,0,0,0,5524.862,0,0,2762.431,2762.431,0,0,0,0,0,0,37569.06,6,6,0,0,552.4862,0,0,552.4862,13259.67,0,552.4862,0,552.4862,0,552.4862,19889.5,52486.19
1/29/1991,BB,249,13:39:00,4,0,12.3,14,11.5,28.5,2,18,5,90,0,5,GOM,0,20994.48,20994.48,0,0,0,5524.862,5524.862,0,0,1104.972,1104.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18232.04,0,552.4862,0,0,0,0,0,17679.56,0,0,6629.834,6629.834,0,0,0,0,0,0,52486.19,6,5,0,0,0,0,0,0,20441.99,0,0,0,0,552.4862,552.4862,28729.28,73480.66
1/29/1991,BB,249,13:39:00,5,0,12.3,14,11.5,28.5,2,18,5,90,0,5,GOM,0,18232.04,18232.04,0,0,1657.459,3314.917,1657.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,1104.972,0,1104.972,0,7734.807,0,0,0,0,0,0,0,7734.807,0,0,1657.459,1657.459,0,552.4862,0,0,0,552.4862,33701.66,9,8,0,552.4862,0,0,0,552.4862,6077.348,552.4862,552.4862,0,552.4862,0,552.4862,12154.7,41988.95
1/29/1991,BB,249,13:39:00,6,0,12.3,14,11.5,28.5,2,18,5,90,0,5,GOM,0,25966.85,25966.85,0,0,0,3867.403,2209.945,1657.459,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104.972,1104.972,0,0,0,0,0,0,10497.24,0,0,0,0,0,0,0,10497.24,0,0,1104.972,1104.972,0,552.4862,0,0,0,0,43646.41,8,7,552.4862,0,552.4862,552.4862,0,1657.459,6629.834,552.4862,552.4862,0,1104.972,0,1104.972,12154.7,54143.65
1/29/1991,BB,249,13:39:00,7,0,12.3,14,11.5,28.5,2,18,5,90,0,5,GOM,0,16022.1,16022.1,0,0,552.4862,3314.917,2762.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,6077.348,0,1104.972,0,0,0,0,0,4972.376,0,0,2209.945,2209.945,0,0,0,0,0,552.4862,28729.28,8,6,0,0,0,0,0,0,8839.779,0,552.4862,0,0,0,0,12707.18,38121.55
1/29/1991,BB,249,13:39:00,8,0,12.3,14,11.5,28.5,2,18,5,90,0,5,GOM,0,24309.39,24309.39,0,0,3867.403,6629.834,2762.431,0,0,2209.945,2209.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104.972,1104.972,0,0,0,0,0,0,4419.89,0,552.4862,0,0,0,0,0,3867.403,0,0,2209.945,2209.945,0,0,0,0,0,0,40883.98,8,6,552.4862,0,0,0,0,552.4862,8839.779,0,0,0,0,552.4862,552.4862,18232.04,50828.73
2/14/1991,BB,250,13:19:00,1,0,16.3,21,14,19.4,3,18,5,90,0,5,GOM,0,18784.53,18784.53,0,0,1104.972,20441.99,19337.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104.972,1104.972,0,0,0,0,0,0,8287.293,0,0,0,0,0,0,0,8287.293,0,0,4972.376,4972.376,0,0,0,0,0,0,53591.16,6,5,6077.348,0,552.4862,552.4862,0,7182.32,11049.72,552.4862,2762.431,0,552.4862,0,552.4862,28176.8,75690.61
2/14/1991,BB,250,13:19:00,2,0,16.3,21,14,19.4,3,18,5,90,0,5,GOM,0,8287.293,8287.293,0,0,1104.972,12154.7,10497.24,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104.972,1104.972,0,0,0,0,0,1104.972,4419.89,0,0,0,0,0,0,0,3314.917,0,0,1104.972,1104.972,0,0,0,0,0,552.4862,27624.31,9,6,0,0,0,0,0,0,7734.807,0,1104.972,0,552.4862,0,552.4862,13259.67,37016.57
2/14/1991,BB,250,13:19:00,3,0,16.3,21,14,19.4,3,18,5,90,0,5,GOM,0,9392.265,9392.265,0,0,552.4862,11049.72,10497.24,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,2209.945,2209.945,0,0,0,0,0,0,9944.751,0,0,0,0,0,0,0,9944.751,0,0,3867.403,3867.403,0,0,0,0,0,0,37569.06,8,7,0,0,1104.972,0,0,1104.972,4419.89,552.4862,1104.972,0,0,0,0,12154.7,44751.38
2/14/1991,BB,250,13:19:00,4,0,16.3,21,14,19.4,3,18,5,90,0,5,GOM,0,8839.779,8287.293,552.4862,0,0,9944.751,9944.751,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7734.807,7734.807,0,0,0,0,0,0,4419.89,0,0,0,0,0,0,0,4419.89,0,0,3867.403,3867.403,0,0,0,0,0,1657.459,37016.57,8,7,0,0,0,552.4862,0,552.4862,5524.862,552.4862,3314.917,0,0,0,0,16022.1,46961.33
2/14/1991,BB,250,13:19:00,5,0,16.3,21,14,19.4,3,18,5,90,0,5,GOM,0,12154.7,12154.7,0,0,3314.917,7734.807,4419.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524.862,5524.862,0,0,552.4862,0,552.4862,0,1104.972,0,0,0,0,0,0,0,1104.972,0,0,3867.403,3867.403,0,0,0,0,0,1104.972,32044.2,9,8,0,0,0,0,552.4862,552.4862,6629.834,552.4862,1104.972,0,0,2209.945,2209.945,19337.02,43093.92
2/14/1991,BB,250,13:19:00,6,0,16.3,21,14,19.4,3,18,5,90,0,5,GOM,0,18784.53,18784.53,0,0,552.4862,2762.431,2209.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,4972.376,0,0,0,0,0,0,0,4972.376,0,0,1104.972,1104.972,0,0,0,0,0,0,28176.8,6,5,0,0,0,0,552.4862,552.4862,4972.376,0,552.4862,0,0,0,0,7734.807,34254.14
2/14/1991,BB,250,13:19:00,7,0,16.3,21,14,19.4,3,18,5,90,0,5,GOM,0,19337.02,19337.02,0,0,1104.972,5524.862,4419.89,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,2762.431,2762.431,0,0,0,0,0,0,4419.89,0,0,0,0,0,0,0,4419.89,0,0,1657.459,1657.459,0,0,0,0,0,0,34254.14,7,6,0,0,0,0,552.4862,552.4862,4972.376,552.4862,1104.972,0,0,0,0,9944.751,41436.46
2/14/1991,BB,250,13:19:00,8,0,16.3,21,14,19.4,3,18,5,90,0,5,GOM,0,8839.779,8839.779,0,0,0,3314.917,3314.917,0,0,1657.459,1657.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657.459,1657.459,0,0,0,0,0,0,4419.89,0,552.4862,0,0,0,0,0,3867.403,0,0,5524.862,5524.862,0,0,0,0,0,0,25414.36,7,6,0,0,0,0,0,0,4972.376,0,1104.972,0,0,0,0,13259.67,31491.71
2/27/1991,BB,251,12:38:00,1,0,14.8,14,12,30.2,2,18,5,90,0,5,GOM,552.4862,28729.28,28176.8,0,0,3867.403,16574.59,12707.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8287.293,0,0,0,0,0,0,0,8287.293,0,0,1657.459,1657.459,0,0,0,0,0,0,55248.62,6,4,0,0,0,0,0,0,1657.459,0,1657.459,0,0,0,0,9392.265,58563.54
2/27/1991,BB,251,12:38:00,2,0,14.8,14,12,30.2,2,18,5,90,0,5,GOM,0,25414.36,25414.36,0,0,552.4862,23204.42,22651.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657.459,1657.459,0,0,0,0,0,1104.972,6629.834,0,0,0,0,0,0,0,5524.862,0,0,8839.779,8839.779,0,0,0,0,0,0,65745.86,7,5,0,0,0,0,0,0,4419.89,552.4862,0,0,0,0,0,15469.61,70718.23
2/27/1991,BB,251,12:38:00,3,0,14.8,14,12,30.2,2,18,5,90,0,5,GOM,0,13259.67,12707.18,0,552.4862,2762.431,15469.61,12707.18,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,552.4862,552.4862,0,0,0,8839.779,0,0,0,0,552.4862,0,0,8287.293,0,0,6629.834,6629.834,0,0,0,0,0,0,45856.35,10,7,552.4862,0,0,0,0,552.4862,1104.972,0,0,0,0,0,0,12154.7,47513.81
2/27/1991,BB,251,12:38:00,4,0,14.8,14,12,30.2,2,18,5,90,0,5,GOM,0,18232.04,18232.04,0,0,5524.862,22099.45,16574.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8287.293,0,0,0,0,0,0,0,8287.293,0,0,3314.917,3314.917,0,0,0,0,0,552.4862,52486.19,6,5,0,0,0,0,0,0,2209.945,0,552.4862,0,1104.972,0,1104.972,13259.67,56353.59
2/27/1991,BB,251,12:38:00,5,0,14.8,14,12,30.2,2,18,5,90,0,5,GOM,0,13259.67,13259.67,0,0,0,24861.88,24861.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2209.945,2209.945,0,0,0,0,0,0,6077.348,0,552.4862,0,0,0,0,0,5524.862,0,0,2762.431,2762.431,0,0,0,0,0,552.4862,49723.76,7,6,0,0,0,0,552.4862,552.4862,2209.945,1104.972,1104.972,0,552.4862,0,552.4862,8839.779,55248.62
2/27/1991,BB,251,12:38:00,6,0,14.8,14,12,30.2,2,18,5,90,0,5,GOM,0,16574.59,16574.59,0,0,0,12707.18,12707.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104.972,1104.972,0,0,0,0,0,0,6629.834,0,0,0,0,0,0,0,6629.834,0,0,1657.459,1657.459,0,0,0,0,0,0,38674.03,5,5,0,0,552.4862,0,0,552.4862,2209.945,0,0,0,0,0,0,4419.89,41436.46
2/27/1991,BB,251,12:38:00,7,0,14.8,14,12,30.2,2,18,5,90,0,5,GOM,0,10497.24,10497.24,0,0,5524.862,15469.61,9944.751,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,8839.779,0,0,0,0,0,0,0,8287.293,0,0,3314.917,3314.917,0,0,0,0,0,0,38674.03,7,5,0,0,0,0,0,0,0,552.4862,2762.431,0,0,0,0,13259.67,41988.95
2/27/1991,BB,251,12:38:00,8,0,14.8,14,12,30.2,2,18,5,90,0,5,GOM,0,12707.18,12707.18,0,0,2209.945,13259.67,11049.72,0,0,1104.972,1104.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104.972,1104.972,0,0,0,0,0,0,6077.348,0,0,0,0,0,0,0,6077.348,0,0,6077.348,6077.348,0,0,0,0,0,552.4862,40883.98,8,7,0,0,0,0,0,0,1657.459,1104.972,0,0,0,0,0,12707.18,43646.41
3/15/1991,BB,252,13:48:00,1,0,16.7,16,15,26,2,18,5,90,0,5,GOM,0,26519.34,25966.85,552.4862,0,0,22099.45,22099.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3867.403,0,552.4862,0,0,0,0,0,3314.917,0,0,3867.403,3867.403,0,0,0,0,0,1657.459,58011.05,8,6,0,0,0,0,552.4862,552.4862,552.4862,1657.459,552.4862,0,1104.972,0,1104.972,9944.751,62430.94
3/15/1991,BB,252,13:48:00,2,0,16.7,16,15,26,2,18,5,90,0,5,GOM,0,22651.93,22651.93,0,0,0,16574.59,14917.13,1657.459,0,1104.972,1104.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524.862,0,0,0,0,0,0,0,5524.862,0,0,1104.972,1104.972,0,0,0,0,0,0,46961.33,6,5,552.4862,0,0,1104.972,1104.972,2762.431,3314.917,1104.972,0,0,0,0,0,9392.265,54143.65
3/15/1991,BB,252,13:48:00,3,0,16.7,16,15,26,2,18,5,90,0,5,GOM,0,22099.45,21546.96,552.4862,0,2762.431,24309.39,21546.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524.862,0,0,0,0,0,0,0,5524.862,0,0,7182.32,7182.32,0,0,0,0,0,552.4862,59668.51,7,5,0,0,0,0,0,0,2209.945,552.4862,0,0,0,0,0,13259.67,62430.94
3/15/1991,BB,252,13:48:00,4,0,16.7,16,15,26,2,18,5,90,0,5,GOM,0,25414.36,25414.36,0,0,552.4862,35911.6,35359.12,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,2762.431,0,0,0,0,0,0,0,2762.431,0,0,6077.348,6077.348,0,0,0,0,0,0,71270.72,7,6,0,0,0,0,0,0,3867.403,0,3867.403,0,552.4862,0,552.4862,14917.13,79558.01
3/15/1991,BB,252,13:48:00,5,0,16.7,16,15,26,2,18,5,90,0,5,GOM,0,31491.71,30939.23,552.4862,0,3867.403,14917.13,9944.751,1104.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4419.89,0,0,0,0,0,0,0,4419.89,0,0,2209.945,2209.945,0,0,0,0,0,0,53038.67,7,4,0,0,552.4862,0,0,552.4862,2209.945,0,0,0,0,1657.459,1657.459,10497.24,57458.56
3/15/1991,BB,252,13:48:00,6,0,16.7,16,15,26,2,18,5,90,0,5,GOM,0,20994.48,20994.48,0,0,1657.459,15469.61,13812.15,0,0,0,0,0,0,0,0,0,1104.972,1104.972,0,0,0,0,0,0,0,0,0,0,1104.972,1104.972,0,0,0,0,0,0,3867.403,0,0,0,0,0,0,0,3867.403,0,0,2762.431,2762.431,0,0,0,0,0,552.4862,45856.35,8,7,0,0,0,0,0,0,2762.431,552.4862,4972.376,0,0,0,0,13259.67,54143.65
3/15/1991,BB,252,13:48:00,7,0,16.7,16,15,26,2,18,5,90,0,5,GOM,0,16574.59,16574.59,0,0,1104.972,19889.5,16022.1,2762.431,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104.972,1104.972,0,0,0,0,0,0,3867.403,0,0,0,0,0,0,0,3867.403,0,0,6077.348,6077.348,0,0,0,0,0,0,48066.3,8,6,0,0,552.4862,0,0,552.4862,3867.403,552.4862,2209.945,0,0,0,0,14917.13,55248.62
3/15/1991,BB,252,13:48:00,8,0,16.7,16,15,26,2,18,5,90,0,5,GOM,0,30386.74,30386.74,0,0,8839.779,17127.07,7182.32,1104.972,0,1104.972,1104.972,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,8287.293,0,0,0,0,0,0,0,8287.293,0,0,1657.459,1657.459,0,0,0,0,0,552.4862,59668.51,9,7,0,0,0,0,0,0,2209.945,552.4862,4972.376,0,0,0,0,19889.5,67403.31
3/28/1991,BB,253,12:05:00,1,0,22.2,25,20,24.2,2,18,5,90,0,5,GOM,0,11602.21,11602.21,0,0,2762.431,9392.265,6629.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6077.348,0,552.4862,0,0,0,0,0,5524.862,0,0,2762.431,2762.431,0,0,0,0,0,0,29834.25,6,4,0,0,0,0,0,0,1104.972,0,1657.459,0,0,0,0,8287.293,32596.69
3/28/1991,BB,253,12:05:00,2,0,22.2,25,20,24.2,2,18,5,90,0,5,GOM,0,12154.7,12154.7,0,0,1657.459,5524.862,3867.403,0,0,552.4862,552.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4862,552.4862,0,0,0,0,0,0,4419.89,0,0,0,0,0,0,0,4419.89,0,0,2762.431,2762.431,0,0,0,0,0,552.4862,26519.34,8,7,0,0,0,0,0,0,1657.459,0,552.4862,0,0,0,0,7734.807,28729.28
